storeid,brand,name,lat,lon,postalCode,address,business_hour1,business_hour2,business_hour3
280,すき家,阪東橋店,35.4371116280054,139.625096877703,232-0022,神奈川県横浜市南区高根町3-17-4　サンコート大通公園　横浜阪東橋,24時間営業,,
281,すき家,金港町店,35.4692054423644,139.626523059222,221-0056,神奈川県横浜市神奈川区金港町6-13　エムズ横浜,24時間営業,,
282,すき家,京都外大前店,35.0034025603492,135.718645442508,615-0057,京都府京都市右京区西院東貝川町20,24時間営業,,
283,すき家,日立田尻店（旧日立北店）,36.6256957296923,140.681676899258,319-1416,茨城県日立市田尻町4-6-7,24時間営業,,
284,すき家,東池袋店,35.7317067145564,139.716503499098,170-0013,東京都豊島区東池袋1-31-1　バロックコート101号室,24時間営業,,
285,すき家,高萩店,36.7159581202563,140.719244067494,318-0014,茨城県高萩市東本町3-22-2,24時間営業,,
286,すき家,潮見店,35.6569692628664,139.818211549309,135-0052,東京都江東区潮見2-10-22,24時間営業,,
287,すき家,新横浜店,35.5085221434677,139.614805833031,222-0033,神奈川県横浜市港北区新横浜2-6-17,24時間営業,,
288,すき家,鶴岡道形店,38.7576719641433,139.844862392037,997-0012,山形県鶴岡市大字道形字二ツ屋61-2,24時間営業,※現在閉店中です,
289,すき家,蒲田南店,35.5589835609832,139.718708491537,144-0052,東京都大田区蒲田4-42-12　新生ビル1F,※2月20日(水)朝9:00～4月9日(火)朝9:00 まで、改装工事のため一時閉店いたします。,24時間営業,
292,すき家,白根店,37.7752981516305,139.017981298881,950-1227,新潟県新潟市南区鯵潟四反田605-1,24時間営業,,
294,すき家,安城中央店,34.9530875608205,137.080354948389,446-0043,愛知県安城市城南町1-2-1,24時間営業,,
295,すき家,山形大野目店,38.2818196407571,140.360188728327,990-0073,山形県山形市大野目4-2-24,24時間営業,,
298,すき家,宝塚安倉店,34.7926955189463,135.376998796104,665-0825,兵庫県宝塚市安倉西4-608,24時間営業,,
299,すき家,船場中央店,34.6822995341439,135.50335894094,541-0054,大阪府大阪市中央区南本町3-2-6,24時間営業,,
300,すき家,梅田東店,34.7047124049248,135.502803510584,530-0027,大阪府大阪市北区堂山町15-15,24時間営業,,
301,すき家,西大路七条店,34.989016557181,135.732149150133,600-8884,京都府京都市下京区西七条南衣田町72,24時間営業,,
302,すき家,駒沢大学前店,35.6308178524166,139.656839766387,154-0012,東京都世田谷区駒沢1-20-4,24時間営業,,
303,すき家,豊橋柱店,34.7496458894907,137.376881912144,441-8052,愛知県豊橋市柱三番町110,24時間営業,,
304,すき家,三田店,35.6473023471394,139.744757816927,108-0014,東京都港区芝5-25-9,24時間営業,,
305,すき家,宝来店,34.6844357443962,135.776559209096,631-0842,奈良県奈良市菅原町556-1,24時間営業,,
306,すき家,森下店,35.6882100243108,139.798662567632,135-0004,東京都江東区森下2-18-8,24時間営業,,
307,すき家,大池橋店,34.6538451733371,135.540642988098,544-0032,大阪府大阪市生野区中川西3-10-15,24時間営業,,
308,すき家,四条木屋町店,35.0036351125258,135.770764714453,600-8011,京都府京都市下京区四条通小橋東入橋本町109　ビュッフェビル,24時間営業,,
310,すき家,西本町店,34.683545108805,135.496177257796,550-0005,大阪府大阪市西区西本町1-7-14　西本町八幡ビル,24時間営業,,
311,すき家,六角橋店,35.4869118704399,139.625872297943,221-0802,神奈川県横浜市神奈川区六角橋1-11-1,24時間営業,,
312,すき家,柏崎店,37.3606841912378,138.558266347193,945-0822,新潟県柏崎市穂波町8-17,24時間営業,,
313,すき家,燕三条店,37.6424582415859,138.941214624463,955-0093,新潟県三条市大字下須頃字八枚田241-1,24時間営業,,
314,すき家,吉祥寺南店,35.702740438632,139.577401940714,180-0003,東京都武蔵野市吉祥寺南町1-11-1,24時間営業,,
315,すき家,とうきょうスカイツリー駅前店（旧業平橋店）,35.7090363088222,139.808897147565,130-0002,東京都墨田区業平1-18-12,24時間営業,,
316,すき家,百万遍店,35.0292630729604,135.7791267288,606-8225,京都府京都市左京区田中門前町28-20　ドムス百万遍,24時間営業,,
317,すき家,鶯谷店,35.7228165218757,139.778255446686,110-0003,東京都台東区根岸1-6-10,24時間営業,,
318,すき家,倉敷宮前店,34.6122347467021,133.766562795428,710-0065,岡山県倉敷市宮前357-2,24時間営業,,
319,すき家,大和駅前店,35.4704857645015,139.46197277713,242-0017,神奈川県大和市大和東1-3-12,24時間営業,,
321,すき家,上田店,36.4155613751248,138.223269632643,386-0041,長野県上田市大字秋和字立石344-4,月火 10:00～翌5:00　水 10:00～24:00　木金 0:00～24:00,土 0:00～翌5:00　日 10:00～翌5:00,
322,すき家,甲府西店,35.6619646719921,138.520492427015,400-0113,山梨県甲斐市富竹新田1279-1,24時間営業,,
323,すき家,香芝IC店,34.5649927631607,135.701419560447,639-0265,奈良県香芝市上中69-3,24時間営業,,
324,すき家,鈴鹿中央通り店,34.8765061931809,136.580822182677,513-0801,三重県鈴鹿市神戸4-6-25,24時間営業,,
325,すき家,倉敷連島店,34.5497320445902,133.738020821637,712-8012,岡山県倉敷市連島2-9-18,24時間営業,,
326,すき家,西葛西店,35.670174103629,139.858149291142,134-0088,東京都江戸川区西葛西1-15-9　秋元第一ビル,24時間営業,,
327,すき家,豊橋浜道店,34.7163757786817,137.405350246521,441-8117,愛知県豊橋市浜道町字浜道96-5,24時間営業,,
328,すき家,豊田下市場店,35.0650936293231,137.159478497513,471-0875,愛知県豊田市下市場町5-43-1,10:00～22:00,※現在閉店中です,
329,すき家,龍谷大店,34.9635428624782,135.762208660032,612-8411,京都府京都市伏見区竹田久保町21-7　ビル・マルジョウ,24時間営業,,
330,すき家,高田馬場店,35.7115197731667,139.704383212997,169-0075,東京都新宿区高田馬場1-28-4　工新別館ビル,24時間営業,,
331,すき家,新習志野店,35.6664161297912,140.014745625668,275-0024,千葉県習志野市茜浜2-1-12,24時間営業,,
332,すき家,銚子店,35.736571311366,140.804593743525,288-0837,千葉県銚子市長塚町1-465-1,24時間営業,,
333,すき家,行徳北店,35.688196583039,139.919622522636,272-0115,千葉県市川市富浜3-2-24,24時間営業,,
334,すき家,槙島店,34.911787655131,135.783276237992,611-0041,京都府宇治市槙島町二十四56-3,24時間営業,,
335,すき家,富里店,35.7382016682625,140.326122571715,286-0221,千葉県富里市七栄439-1,24時間営業,,
336,すき家,水沢中央店,39.1366250582933,141.149806845805,023-0827,岩手県奥州市水沢区太日通り1-4-13,24時間営業,,
338,すき家,八戸南店,40.5024249796282,141.477870043142,039-1166,青森県八戸市根城3-4-5,24時間営業,,
339,すき家,青森南店,40.7953636893134,140.748783770887,030-0113,青森県青森市第二問屋町1-2-1,24時間営業,,
340,すき家,溜池山王店,35.6705748322643,139.743290200522,107-0052,東京都港区赤坂1-5-2　外堀通ビル1F,24時間営業,,
341,すき家,品川東店,35.629327838024,139.742308014715,108-0075,東京都港区港南2-2-3　Mビル1F,24時間営業,,
342,すき家,本荘店,39.3938263139012,140.029582480585,015-0011,秋田県由利本荘市石脇字尾花沢57-60,24時間営業,,
343,すき家,長居店,34.6072757874244,135.513271016795,558-0004,大阪府大阪市住吉区長居東4-21-2　泉第2ハイツ,24時間営業,,
344,すき家,南塚口七丁目店,34.7460394548678,135.412048589166,661-0012,兵庫県尼崎市南塚口町7-6-19,24時間営業,,
345,すき家,富山掛尾店,36.6655433215746,137.209707574974,939-8212,富山県富山市掛尾町401-3,24時間営業,,
346,すき家,武蔵小山店,35.6192896278775,139.703794453236,142-0062,東京都品川区小山3-25-13,24時間営業,,
347,すき家,戸田駅前店,35.8187346254436,139.66863652261,335-0021,埼玉県戸田市大字新曽668-2,24時間営業,,
348,すき家,結城店,36.2903653280339,139.861610168153,307-0001,茨城県結城市大字結城9746-1,24時間営業,,
350,すき家,彦根店,35.2619918000558,136.240809058989,522-0053,滋賀県彦根市大藪町20,24時間営業,,
351,すき家,笠間店,36.3928769086145,140.261770548205,309-1611,茨城県笠間市笠間487-1,24時間営業,,
352,すき家,弁天町みなと通店,34.6655325731487,135.463350257911,552-0003,大阪府大阪市港区磯路1-1-7　灘浜ビル,24時間営業,,
353,すき家,那珂湊店,36.3499681705014,140.580149694024,311-1235,茨城県ひたちなか市田中後7681,24時間営業,,
355,すき家,防府天神店,34.0566081025101,131.574091574085,747-0034,山口県防府市天神2-3-36,24時間営業,,
356,すき家,浄心店,35.192497802002,136.890399422182,451-0061,愛知県名古屋市西区浄心1-1-50　浄心ステーションビル南館,24時間営業,,
357,すき家,熊谷籠原店,36.1739034360809,139.310491300766,360-0846,埼玉県熊谷市大字拾六間763-1,24時間営業,,
358,すき家,総和十間道路店,36.1932382054759,139.733739426756,306-0234,茨城県古河市上辺見鹿養大道北531-2,24時間営業,,
359,すき家,八尾山賀店,34.6454960395182,135.602716828483,581-0812,大阪府八尾市山賀町1-37,24時間営業,,
360,すき家,安城篠目店,34.9804838344199,137.06658510823,446-0073,愛知県安城市篠目町竜田87-7,10:00～22:00,,
362,すき家,8号黒部店,36.8828086713322,137.462862101913,938-0801,富山県黒部市荻生1653,9:00～23:00,,
363,すき家,東園田店,34.7548441140365,135.446451159971,661-0953,兵庫県尼崎市東園田町4-63-1,24時間営業,,
364,すき家,新南陽店,34.070592607202,131.774493453616,746-0014,山口県周南市古川町5-15,24時間営業,,
365,すき家,141号韮崎店,35.7218809366674,138.450903502918,407-0003,山梨県韮崎市藤井町北下條字枇杷塚1398-2,24時間営業,,
366,すき家,八事店,35.1369583568368,136.963734500293,466-0834,愛知県名古屋市昭和区広路町字石坂38-1　フィオ-レ八事,月～金 7:00～24:00,土日 10:00～24:00,
367,すき家,広島八丁堀店,34.3974324735419,132.464213623069,730-0013,広島県広島市中区八丁堀1-8　エイトビル,24時間営業,,
368,すき家,南岩国店,34.1383309952006,132.20831986115,740-0032,山口県岩国市尾津町2-20-33,24時間営業,,
369,すき家,松阪中央MV店,34.5779202182572,136.54134004388,515-0015,三重県松阪市宮町字堂ノ後130,24時間営業,,
370,すき家,段原店,34.3896229815555,132.477281508506,732-0811,広島県広島市南区段原3-3-32　シャルマン・S,24時間営業,,
371,すき家,あきる野睦橋通り店,35.7230389140911,139.296365179217,197-0828,東京都あきる野市秋留2-1-5,24時間営業,,
372,すき家,岩槻城北東店,35.9711196937024,139.699215299567,339-0073,埼玉県さいたま市岩槻区上野1-20-5,24時間営業,,
373,すき家,鯖江神明店,35.9709828806795,136.175498780659,916-0029,福井県鯖江市北野町18-11,24時間営業,,
374,すき家,139号富士田島店,35.1522486077284,138.693804282168,417-0031,静岡県富士市田島142-1,10:00～22:00,,
375,すき家,つくば学園西大通り店,36.1355587520882,140.079748346981,300-3257,茨城県つくば市筑穂1-5-7,24時間営業,,
376,すき家,阪急庄内南店,34.746203054384,135.475997437406,561-0832,大阪府豊中市庄内西町5-1-3,24時間営業,,
377,すき家,鶴見総合高校南店,35.5070803228536,139.69257971815,230-0038,神奈川県横浜市鶴見区栄町通1-10-15　盛田ビル1F,24時間営業,,
378,すき家,千代田町店,36.1290558218213,140.222030441132,315-0056,茨城県かすみがうら市上稲吉1959-1,24時間営業,,
379,すき家,金沢駅西店,36.5844545907882,136.626798052287,920-0025,石川県金沢市駅西本町6-3-7,24時間営業,,
380,すき家,6号水戸住吉店,36.3377635159881,140.477485726603,310-0844,茨城県水戸市住吉町47-1,24時間営業,,
381,すき家,富山中川原店,36.6769300116865,137.248970456574,930-0953,富山県富山市秋吉182-1,24時間営業,,
382,すき家,高根沢店,36.6172245435655,139.989400615579,329-1231,栃木県塩谷郡高根沢町宝石台3-14-7,24時間営業,,
384,すき家,南仙台柳生店,38.1978415008098,140.874795968694,981-1106,宮城県仙台市太白区柳生1-3-9,24時間営業,,
385,すき家,能代南BP店,40.1911865053861,140.025121690761,016-0862,秋田県能代市字寿域長根42-22,24時間営業,,
386,すき家,環七平和島店,35.5774513405917,139.736483942698,143-0011,東京都大田区大森本町2-30-2　プレール大森EAST101号,24時間営業,,
387,すき家,阪急淡路西口店,34.7398699955396,135.516542417354,533-0032,大阪府大阪市東淀川区淡路4-11-15　井上ビル1F,24時間営業,,
389,すき家,鳥取安長店,35.5134795276743,134.199804760129,680-0913,鳥取県鳥取市安長字上赤田167-1,24時間営業,,
390,すき家,中百舌鳥店,34.555267209168,135.498830444231,591-8023,大阪府堺市北区中百舌鳥町4-557-1,24時間営業,,
391,すき家,247号半田店,34.8870576778788,136.921265090008,475-0922,愛知県半田市昭和町3-20,24時間営業,,
392,すき家,東雲晴海通り店,35.6459395962919,139.801565661837,135-0062,東京都江東区東雲1-6-17,24時間営業,,
393,すき家,4号古川店,38.5742433288463,140.946637670226,989-6156,宮城県大崎市古川西館3-9-1,24時間営業,,
394,すき家,はびきの伊賀店,34.5582136483646,135.58336384369,583-0876,大阪府羽曳野市伊賀4-5-6,24時間営業,,
395,すき家,2国笠岡店,34.49872060544,133.518192538199,714-0084,岡山県笠岡市三番町2-30,月～木 9:00～22:00　金～土 0:00～24:00,日9:00～22:00,
396,すき家,郡山富久山店,37.4070321870869,140.397124830824,963-8071,福島県郡山市富久山町久保田字太郎殿前2-12,24時間営業,,
397,すき家,岸和田和泉IC北店,34.4620145575028,135.428004509131,596-0805,大阪府岸和田市田治米町343-1,24時間営業,,
398,すき家,1国刈谷店,35.0313850565001,137.018867838382,448-0005,愛知県刈谷市今川町西高山7-1,24時間営業,,
399,すき家,駒込霜降橋店,35.7394508602313,139.746820069186,170-0003,東京都豊島区駒込2-7-11　比米ビル,24時間営業,,
400,すき家,東広島八本松店,34.4455499992496,132.712623554972,739-0142,広島県東広島市八本松東2-10-8,24時間営業,,
401,すき家,160号氷見店,36.8420077303467,136.984217620542,935-0024,富山県氷見市窪851-1,24時間営業,,
402,すき家,仙台岩切店,38.3057737959549,140.951490740443,983-0821,宮城県仙台市宮城野区岩切字青津目8-1,24時間営業,,
403,すき家,長浜IC店,35.393995709999,136.287006366216,526-0847,滋賀県長浜市山階町496-2,24時間営業,,
404,すき家,1国掛川店,34.7763045521826,138.004257192762,436-0054,静岡県掛川市城西2-10-3,24時間営業,,
405,すき家,1国四日市八田店,34.9954165468941,136.645399677473,510-0001,三重県四日市市八田3-2-24,24時間営業,,
406,すき家,19号塩尻広丘店,36.141067397914,137.952698631763,399-0702,長野県塩尻市広丘野村1503-1,24時間営業,,
407,すき家,7号村上店,38.2184753473925,139.487966860138,958-0824,新潟県村上市大字本町988-1,24時間営業,,
408,すき家,東海店,36.4646723125499,140.581408474398,319-1112,茨城県那珂郡東海村村松1151-6,24時間営業,,
